Experiment: 230728_LRDYAceGRDarwin_expt vial 3, Fri Jul 28 15:42:16 2023
0.0015,0.0
0.007,-0.0001776536398905293
0.0126,1.9744007901500993e-05
0.0183,0.0001974825359063459
0.0237,-0.0001776536398905293
0.0294,9.872947286737599e-05
0.0348,5.923485353154234e-05
0.0405,0.0002567457017015329
0.0459,0.0002369903688954622
0.0516,-7.896660094175445e-05
0.057,-0.00013818165197765353
0.0627,-0.0001973882202834787
0.0681,0.00021723598032696856
0.0738,-0.00011844424427831513
0.0793,-0.0001776536398905293
0.0847,-9.87058939632135e-05
0.0905,-0.00031577591842069097
0.0959,9.872947286737599e-05
0.1016,-1.9743064743948935e-05
0.107,-0.0001579181171518229
0.1126,-0.0001579181171518229
0.1183,-0.0002960469902122398
0.1238,-0.00021712185842037712
0.1292,-0.00033550390491310367
0.1349,-0.0002960469902122398
0.1405,-1.9743064743948935e-05
0.146,-0.00013818165197765353
0.1516,-0.0002368545543918188
0.1571,9.872947286737599e-05
0.1627,7.89816914412711e-05
0.1682,-0.00011844424427831513
0.1739,-0.00011844424427831513
0.1793,0.0001184781979013394
0.185,-1.9743064743948935e-05
0.1904,5.923485353154234e-05
0.196,-0.0002368545543918188
0.2015,3.948895904848371e-05
0.2072,-1.9743064743948935e-05
0.2127,3.948895904848371e-05
0.2182,7.89816914412711e-05
0.2239,-7.896660094175445e-05
0.2293,-0.00013818165197765353
0.235,-3.948518642271637e-05
0.2404,7.89816914412711e-05
0.2461,-9.87058939632135e-05
0.2515,1.9744007901500993e-05
0.2572,0.0
0.2626,0.0001974825359063459
0.2681,-9.87058939632135e-05
0.2737,0.0
0.2794,-0.0001579181171518229
0.2848,-0.00031577591842069097
0.2905,0.0
0.2959,-0.00013818165197765353
0.3015,0.0
0.307,-1.9743064743948935e-05
0.3126,0.0
0.3182,-0.00013818165197765353
0.3239,-1.9743064743948935e-05
0.3293,0.0003555365324725557
0.335,5.923485353154234e-05
0.3404,0.0
0.3461,-7.896660094175445e-05
0.3515,-0.00011844424427831513
0.3569,0.0
0.3626,0.00021723598032696856
0.3683,-0.00013818165197765353
0.3737,-9.87058939632135e-05
0.3794,-7.896660094175445e-05
0.3848,0.0002962592003914466
0.3904,-0.00013818165197765353
0.3961,7.89816914412711e-05
0.4015,-0.0001579181171518229
0.4072,0.0002369903688954622
0.4126,-0.0001776536398905293
0.4183,-7.896660094175445e-05
0.4236,3.948895904848371e-05
0.4294,-0.0001973882202834787
0.435,-0.0001973882202834787
0.4404,3.948895904848371e-05
0.4461,-0.00011844424427831513
0.4515,-0.0001973882202834787
0.4572,-3.948518642271637e-05
0.4626,-9.87058939632135e-05
0.4683,-3.948518642271637e-05
0.4738,0.0
0.4794,-0.00021712185842037712
0.4848,0.00017773003554388822
0.4905,-5.922636512512014e-05
0.4959,3.948895904848371e-05
0.5017,-1.9743064743948935e-05
0.507,0.00021723598032696856
0.5127,0.00015797847914900132
0.5181,0.0002369903688954622
0.5238,0.00031601736645647804
0.5292,0.0004148223675741747
0.5349,0.00017773003554388822
0.5403,0.0002962592003914466
0.546,0.0002369903688954622
0.5517,0.00017773003554388822
0.5571,0.0002765019788375511
0.5627,0.00021723598032696856
0.5681,0.00013822786663197917
0.5739,0.00015797847914900132
0.5792,0.0002567457017015329
0.5849,0.00021723598032696856
0.5904,-0.0002763171201980441
0.596,3.948895904848371e-05
0.6017,-0.0002763171201980441
0.607,0.0003555365324725557
0.6128,-3.948518642271637e-05
0.6182,1.9744007901500993e-05
0.6237,-1.9743064743948935e-05
0.6292,0.0001184781979013394
0.6348,5.923485353154234e-05
0.6405,-1.9743064743948935e-05
0.6459,-0.00033550390491310367
0.6515,9.872947286737599e-05
0.657,0.00033577647711968694
0.6625,0.0002765019788375511
0.6683,-7.896660094175445e-05
0.6737,0.00037529753260567844
0.6793,0.0001974825359063459
0.685,0.00017773003554388822
0.6904,-9.87058939632135e-05
0.696,0.00015797847914900132
0.7017,-7.896660094175445e-05
0.7072,-0.00013818165197765353
0.7126,9.872947286737599e-05
0.7183,0.00039505947760964943
0.7236,0.00021723598032696856
0.7293,0.00039505947760964943
0.7348,-0.0001776536398905293
0.7404,-9.87058939632135e-05
0.7462,0.0001184781979013394
0.7515,5.923485353154234e-05
0.7573,0.0002369903688954622
0.7627,7.89816914412711e-05
0.7681,0.00043458620259073655
0.7737,7.89816914412711e-05
0.7794,0.00015797847914900132
0.7848,-1.9743064743948935e-05
0.7905,0.0002369903688954622
0.7959,3.948895904848371e-05
0.8016,9.872947286737599e-05
0.807,0.00021723598032696856
0.8127,3.948895904848371e-05
0.8181,-1.9743064743948935e-05
0.8237,0.00021723598032696856
0.8292,0.00043458620259073655
0.8349,0.00013822786663197917
0.8403,0.0001184781979013394
0.846,0.0001974825359063459
0.8514,0.00037529753260567844
0.857,0.0002765019788375511
0.8627,0.00017773003554388822
0.8681,0.0001974825359063459
0.8738,0.00017773003554388822
0.8793,5.923485353154234e-05
0.8848,0.0002567457017015329
0.8904,0.00013822786663197917
0.8961,0.0002765019788375511
0.9015,3.948895904848371e-05
0.9071,0.00033577647711968694
0.9128,-3.948518642271637e-05
0.9181,9.872947286737599e-05
0.9238,0.0002765019788375511
0.9293,0.00013822786663197917
0.935,0.00017773003554388822
0.9404,0.00021723598032696856
0.9461,0.0002369903688954622
0.9515,-1.9743064743948935e-05
0.9572,0.00037529753260567844
0.9625,0.00021723598032696856
0.9682,0.00047411670813879425
0.9736,-3.948518642271637e-05
0.9794,0.00015797847914900132
0.9848,0.00031601736645647804
0.9905,0.0005531890638286185
0.9959,9.872947286737599e-05
1.0016,-1.9743064743948935e-05
1.007,0.00037529753260567844
1.0126,-9.87058939632135e-05
1.0183,0.00033577647711968694
1.0238,3.948895904848371e-05
1.0294,0.00021723598032696856
1.0348,0.0002765019788375511
1.0405,0.00017773003554388822
1.0459,3.948895904848371e-05
1.0516,0.0002962592003914466
1.0573,0.0
1.0627,0.00037529753260567844
1.0684,5.923485353154234e-05
1.0737,0.00017773003554388822
1.0794,0.0004938833788514785
1.0849,0.0002962592003914466
1.0906,0.00017773003554388822
1.0959,0.0007904969397642958
1.1016,0.0001974825359063459
1.107,0.0005334195566053523
1.1128,0.0002369903688954622
1.1182,0.0005927309154172278
1.1237,0.0002765019788375511
1.1293,0.0005927309154172278
1.135,0.0005927309154172278
1.1404,0.00047411670813879425
1.146,0.0003555365324725557
1.1515,0.00033577647711968694
1.1571,0.0002567457017015329
1.1628,0.0002369903688954622
1.1682,0.00021723598032696856
1.1739,0.0006125032599646474
1.1794,0.0004938833788514785
1.185,0.0005334195566053523
1.1904,0.00037529753260567844
1.196,0.0005136509949767998
1.2017,0.0003555365324725557
1.2071,0.00037529753260567844
1.2128,0.00021723598032696856
1.2182,0.0002369903688954622
1.2239,9.872947286737599e-05
1.2293,0.00039505947760964943
1.235,0.00037529753260567844
1.2404,0.00039505947760964943
1.2461,0.0001184781979013394
1.2516,0.0002962592003914466
1.2571,0.0009487779224057746
1.2627,0.00033577647711968694
1.2682,0.00015797847914900132
1.2737,0.0005136509949767998
1.2794,0.0002567457017015329
1.2848,0.0003555365324725557
1.2905,0.00021723598032696856
1.2959,0.00043458620259073655
1.3016,0.00017773003554388822
1.307,0.00033577647711968694
1.3127,1.9744007901500993e-05
1.3182,0.0002962592003914466
1.3239,0.0002369903688954622
1.3293,5.923485353154234e-05
1.335,0.0002369903688954622
1.3404,0.0006916020986160731
1.3461,0.0004148223675741747
1.3515,0.0005334195566053523
1.3572,0.00045435098274904107
