Experiment: 230728_LRDYAceGRDarwin_expt vial 2, Fri Jul 28 15:42:16 2023
0.0015,0.0
0.007,-0.0003197552693752215
0.0126,0.0
0.0183,0.00015995998886086937
0.0237,-0.0003996597999540441
0.0294,-0.0002598178745110147
0.0348,-0.0001599050735139329
0.0405,-0.00011993395138709673
0.0459,9.996855525162829e-05
0.0516,-1.9991136599450954e-05
0.057,-0.00011993395138709673
0.0627,-7.995939881855207e-05
0.0681,-0.0002598178745110147
0.0738,0.00027996604139968184
0.0793,-0.00021985532591362045
0.0847,-0.0001998727657879229
0.0905,-0.00021985532591362045
0.0959,-0.0001998727657879229
0.1016,-0.00013991994121909102
0.107,9.996855525162829e-05
0.1126,0.00011996484126886031
0.1183,-0.00021985532591362045
0.1238,-0.0002598178745110147
0.1292,-0.0001998727657879229
0.1349,-0.0001599050735139329
0.1405,-7.995939881855207e-05
0.146,-0.00023983702879615265
0.1516,-0.00017988934834622938
0.1571,-3.998141521854848e-05
0.1627,1.9991994651746836e-05
0.1682,-9.994710394423123e-05
0.1739,3.9984847428620185e-05
0.1793,0.0
0.185,-0.0003397326871477091
0.1904,-0.0003597092481202324
0.196,-3.998141521854848e-05
0.2015,-7.995939881855207e-05
0.2072,-3.998141521854848e-05
0.2127,-0.0001998727657879229
0.2182,-7.995939881855207e-05
0.2239,-7.995939881855207e-05
0.2293,-0.00013991994121909102
0.235,-3.998141521854848e-05
0.2404,-0.00011993395138709673
0.2461,-0.00013991994121909102
0.2515,-9.994710394423123e-05
0.2572,-0.00021985532591362045
0.2626,-0.00013991994121909102
0.2681,-0.0001599050735139329
0.2737,-0.0001599050735139329
0.2794,1.9991994651746836e-05
0.2848,-0.00021985532591362045
0.2905,-3.998141521854848e-05
0.2959,-0.0002598178745110147
0.3015,1.9991994651746836e-05
0.307,-0.00021985532591362045
0.3126,0.00023996058833652967
0.3182,3.9984847428620185e-05
0.3239,0.00015995998886086937
0.3293,5.9978558404338855e-05
0.335,5.9978558404338855e-05
0.3404,-9.994710394423123e-05
0.3461,3.9984847428620185e-05
0.3515,-0.00011993395138709673
0.3569,7.997312765439801e-05
0.3626,-7.995939881855207e-05
0.3683,-5.997083593456409e-05
0.3737,0.00017995885058308403
0.3794,0.0
0.3848,0.00021995915024675128
0.3904,9.996855525162829e-05
0.3961,-7.995939881855207e-05
0.4015,-0.00017988934834622938
0.4072,-0.00011993395138709673
0.4126,-0.00013991994121909102
0.4183,-0.00017988934834622938
0.4236,0.00017995885058308403
0.4294,-1.9991136599450954e-05
0.435,-1.9991136599450954e-05
0.4404,0.0002999700565213814
0.4461,1.9991994651746836e-05
0.4515,-5.997083593456409e-05
0.4572,5.9978558404338855e-05
0.4626,0.00015995998886086937
0.4683,1.9991994651746836e-05
