Experiment: 230728_LRDYAceGRDarwin_expt vial 15, Fri Jul 28 15:42:16 2023
0.0015,0.0
0.007,-0.0005340591799845029
0.0126,0.0005726443938680603
0.0183,-3.8160170441337016e-05
0.0237,-0.0001526285979842612
0.0294,-0.0001526285979842612
0.0348,-0.00026707890432309256
0.0405,-3.8160170441337016e-05
0.0459,-3.8160170441337016e-05
0.0516,-0.0001526285979842612
0.057,-0.0001526285979842612
0.0627,-0.000419651134150989
0.0681,-0.0001526285979842612
0.0738,0.0004962655960669693
0.0793,3.816218475893862e-05
0.0847,-0.000495925176333678
0.0905,-0.0003052249804937901
0.0959,-0.00026707890432309256
0.1016,-0.00019078071328149093
0.107,-0.0003052249804937901
0.1126,0.0
0.1183,-0.00019078071328149093
0.1238,-0.0001144744692203048
0.1292,-0.00026707890432309256
0.1349,-0.0004577891611257101
0.1405,-0.00022893081532338044
0.146,-0.00019078071328149093
0.1516,-0.0004577891611257101
0.1571,-0.0003815110951945755
0.1627,-0.000419651134150989
0.1682,-0.0003815110951945755
0.1739,-0.000419651134150989
0.1793,-0.0003052249804937901
0.185,-0.000419651134150989
0.1904,0.0
0.196,-0.0003052249804937901
0.2015,-0.0003052249804937901
0.2072,0.0
0.2127,-0.00022893081532338044
0.2182,-0.0003433690440477477
0.2239,7.632638404597714e-05
0.2293,-0.0003433690440477477
0.235,-0.0003815110951945755
0.2404,-0.000495925176333678
0.2461,-0.00022893081532338044
0.2515,-0.0001526285979842612
0.2572,-0.000495925176333678
0.2626,-0.0003052249804937901
0.2681,-7.631832677734707e-05
0.2737,-0.0001144744692203048
0.2794,0.0004198948666065405
0.2848,0.00015266082706411055
0.2905,0.00011449259807783108
0.2959,3.816218475893862e-05
0.3015,-0.000495925176333678
0.307,-0.0003052249804937901
0.3126,3.816218475893862e-05
0.3182,0.000305353896825622
0.3239,-0.0001526285979842612
0.3293,0.00015266082706411055
0.335,7.632638404597714e-05
0.3404,3.816218475893862e-05
0.3461,-0.00022893081532338044
0.3515,-7.631832677734707e-05
0.3569,-7.631832677734707e-05
0.3626,-0.0003433690440477477
0.3683,-7.631832677734707e-05
0.3737,-0.000419651134150989
0.3794,-0.0003433690440477477
0.3848,-0.00019078071328149093
0.3904,-0.0003052249804937901
0.3961,-7.631832677734707e-05
0.4015,-7.631832677734707e-05
0.4072,0.00011449259807783108
0.4126,-0.00022893081532338044
0.4183,-0.00019078071328149093
0.4236,0.0004198948666065405
0.4294,-0.0001144744692203048
0.435,-0.00019078071328149093
0.4404,0.00011449259807783108
0.4461,0.0
0.4515,0.0
0.4572,0.00019083107121975473
0.4626,0.0004198948666065405
0.4683,0.0
0.4738,3.816218475893862e-05
0.4794,0.00011449259807783108
0.4848,-0.0001144744692203048
0.4905,0.00022900333075703827
0.4959,-3.8160170441337016e-05
0.5017,0.00019083107121975473
0.507,0.00019083107121975473
0.5127,-3.8160170441337016e-05
0.5181,0.000305353896825622
0.5238,0.0004198948666065405
0.5292,0.00022900333075703827
0.5349,0.0
0.5403,0.0004962655960669693
0.546,0.00022900333075703827
0.5517,0.0009546594676539399
0.5571,3.816218475893862e-05
0.5627,0.00022900333075703827
0.5681,0.00019083107121975473
0.5739,0.00022900333075703827
0.5792,0.00015266082706411055
0.5849,0.00015266082706411055
0.5904,-0.0003433690440477477
0.596,-0.00019078071328149093
0.6017,-0.00019078071328149093
0.607,-0.0001144744692203048
0.6128,0.00011449259807783108
0.6182,0.00011449259807783108
0.6237,0.00019083107121975473
0.6292,0.00022900333075703827
0.6348,0.0004962655960669693
0.6405,7.632638404597714e-05
0.6459,0.0
0.6515,0.00011449259807783108
0.657,0.00011449259807783108
0.6625,0.000305353896825622
0.6683,-3.8160170441337016e-05
0.6737,0.00015266082706411055
0.6793,3.816218475893862e-05
0.685,-3.8160170441337016e-05
0.6904,0.00011449259807783108
0.696,-7.631832677734707e-05
0.7017,-0.0001526285979842612
0.7072,-0.00019078071328149093
0.7126,0.0002671776058873476
0.7183,0.00038171252697072333
0.7236,7.632638404597714e-05
0.7293,0.000305353896825622
0.7348,0.0002671776058873476
0.7404,0.00019083107121975473
0.7462,0.000305353896825622
0.7515,-0.0001526285979842612
0.7573,-3.8160170441337016e-05
0.7627,0.00015266082706411055
0.7681,-3.8160170441337016e-05
0.7737,0.00019083107121975473
0.7794,7.632638404597714e-05
0.7848,0.0
0.7905,-0.0001144744692203048
0.7959,0.0
0.8016,-3.8160170441337016e-05
0.807,-0.0001526285979842612
0.8127,-0.0001144744692203048
0.8181,0.000305353896825622
0.8237,-0.0001526285979842612
0.8292,0.0004580792229011976
0.8349,0.00019083107121975473
0.8403,0.0004198948666065405
0.846,0.00022900333075703827
0.8514,0.00034353220378058325
0.857,0.0004962655960669693
0.8627,0.0006108368189270408
0.8681,0.00038171252697072333
0.8738,0.00015266082706411055
0.8793,0.0008018292143567862
0.8848,0.0008018292143567862
0.8904,0.0002671776058873476
0.8961,0.0004198948666065405
0.9015,0.0005344539863187947
0.9071,0.00022900333075703827
0.9128,0.00011449259807783108
0.9181,3.816218475893862e-05
0.9238,0.00038171252697072333
0.9293,0.0008782403025699992
0.935,0.0002671776058873476
0.9404,0.000305353896825622
0.9461,0.00019083107121975473
0.9515,0.000305353896825622
0.9572,0.0004580792229011976
0.9625,7.632638404597714e-05
0.9682,0.00011449259807783108
0.9736,0.00019083107121975473
0.9794,-7.631832677734707e-05
0.9848,-7.631832677734707e-05
0.9905,0.00015266082706411055
0.9959,-0.00022893081532338044
1.0016,0.0
1.007,7.632638404597714e-05
1.0126,0.0
1.0183,0.00011449259807783108
1.0238,0.0
1.0294,-3.8160170441337016e-05
1.0348,0.00022900333075703827
1.0405,0.00019083107121975473
1.0459,0.00015266082706411055
1.0516,0.00034353220378058325
1.0573,0.000305353896825622
1.0627,0.0004962655960669693
1.0684,0.0004198948666065405
1.0737,0.00034353220378058325
1.0794,0.0006490312617124516
1.0849,0.0002671776058873476
1.0906,7.632638404597714e-05
1.0959,0.0004962655960669693
1.1016,0.0006108368189270408
1.107,0.00022900333075703827
1.1128,0.00015266082706411055
1.1182,0.0006490312617124516
1.1237,0.00022900333075703827
1.1293,0.00022900333075703827
1.135,0.00011449259807783108
1.1404,0.00015266082706411055
1.146,0.00038171252697072333
1.1515,-7.631832677734707e-05
1.1571,-0.00022893081532338044
1.1628,0.0
1.1682,-0.0003052249804937901
1.1739,0.0004198948666065405
1.1794,0.00019083107121975473
1.185,-7.631832677734707e-05
1.1904,-3.8160170441337016e-05
1.196,-0.00026707890432309256
1.2017,-0.00019078071328149093
1.2071,-0.00026707890432309256
1.2128,0.00011449259807783108
1.2182,0.00011449259807783108
1.2239,-0.0001526285979842612
1.2293,-0.00026707890432309256
1.235,-0.0003052249804937901
1.2404,-0.00019078071328149093
1.2461,-0.00026707890432309256
1.2516,-0.0005340591799845029
1.2571,-0.0001144744692203048
1.2627,-0.0003052249804937901
1.2682,-0.000495925176333678
1.2737,-0.0001144744692203048
1.2794,-0.0003433690440477477
1.2848,3.816218475893862e-05
1.2905,-3.8160170441337016e-05
1.2959,-0.0001144744692203048
1.3016,-0.000419651134150989
1.307,-0.0003052249804937901
1.3127,-0.0006865750832751871
