Experiment: 230728_LRDYAceGRDarwin_expt vial 0, Fri Jul 28 15:42:16 2023
0.0015,0.0
0.007,-0.00039105338980505167
0.0126,2.1733994940653645e-05
0.0183,2.1733994940653645e-05
0.0237,-8.692670594445673e-05
0.0294,-8.692670594445673e-05
0.0348,-0.0003041785817892162
0.0405,8.694154531507792e-05
0.0459,-4.346520757625427e-05
0.0516,-8.692670594445673e-05
0.057,-0.00045619977214794716
0.0627,-0.0001521120001122256
0.0681,-0.00045619977214794716
0.0738,-0.00010865606437171493
0.0793,-0.0001521120001122256
0.0847,-0.0005430486544311108
0.0905,-2.173306747899062e-05
0.0959,-0.00023901274934345906
0.1016,-0.00036933607705513793
0.107,-0.00021728895211925447
0.1126,-6.519642037172702e-05
0.1183,-0.0003476178381882633
0.1238,4.346891742024184e-05
0.1292,-0.00021728895211925447
0.1349,-0.00039105338980505167
0.1405,-0.0001521120001122256
0.146,-0.0003476178381882633
0.1516,-0.00010865606437171493
0.1571,-0.00013038449573432587
0.1627,-0.00010865606437171493
0.1682,-0.00013038449573432587
0.1739,-0.00028245756409983613
0.1793,-0.0003258986731262681
0.185,-0.00017383857758179744
0.1904,-0.00023901274934345906
0.196,-0.00010865606437171493
0.2015,-0.00039105338980505167
0.2072,0.00023912497209543915
0.2127,-2.173306747899062e-05
0.2182,-0.0001521120001122256
0.2239,-0.00021728895211925447
0.2293,-0.00045619977214794716
0.235,-2.173306747899062e-05
0.2404,-6.519642037172702e-05
0.2461,-4.346520757625427e-05
0.2515,6.520476751870063e-05
0.2572,-8.692670594445673e-05
0.2626,-0.0001521120001122256
0.2681,-8.692670594445673e-05
0.2737,-8.692670594445673e-05
0.2794,6.520476751870063e-05
0.2848,-0.0003476178381882633
0.2905,-0.0001521120001122256
0.2959,-0.0004996260645748762
0.3015,-0.00010865606437171493
0.307,-4.346520757625427e-05
0.3126,-0.00019556422822475383
0.3182,-6.519642037172702e-05
0.3239,2.1733994940653645e-05
0.3293,-0.00026073561997730366
0.335,-0.0003041785817892162
0.3404,-8.692670594445673e-05
0.3461,-0.0003258986731262681
0.3515,-8.692670594445673e-05
0.3569,-0.00017383857758179744
0.3626,-8.692670594445673e-05
0.3683,-0.00021728895211925447
0.3737,-0.00028245756409983613
0.3794,-6.519642037172702e-05
0.3848,-0.00023901274934345906
0.3904,-0.0003041785817892162
0.3961,-0.00013038449573432587
0.4015,-0.0001521120001122256
0.4072,0.00010867925088930974
0.4126,-0.00019556422822475383
0.4183,4.346891742024184e-05
0.4236,-6.519642037172702e-05
0.4294,-0.0001521120001122256
0.435,0.0002826143049752261
0.4404,-4.346520757625427e-05
0.4461,-0.00023901274934345906
0.4515,-0.0003476178381882633
0.4572,-8.692670594445673e-05
0.4626,-8.692670594445673e-05
0.4683,-0.00017383857758179744
0.4738,-6.519642037172702e-05
0.4794,-2.173306747899062e-05
0.4848,-8.692670594445673e-05
0.4905,0.0002173816981940746
0.4959,-4.346520757625427e-05
0.5017,-0.00010865606437171493
0.507,6.520476751870063e-05
0.5127,6.520476751870063e-05
0.5181,0.0002173816981940746
0.5238,0.0003478552681723812
0.5292,0.00015215744568664036
0.5349,0.0002173816981940746
0.5403,0.00023912497209543915
0.546,0.0004348562216707208
0.5517,0.00039135388714672814
0.5571,0.000456608782461565
0.5627,0.00023912497209543915
0.5681,0.00015215744568664036
0.5739,0.00017389793506872309
0.5792,0.0008700840618205419
0.5849,0.0002173816981940746
0.5904,-6.519642037172702e-05
0.596,-2.173306747899062e-05
0.6017,-0.00023901274934345906
0.607,0.00010867925088930974
0.6128,0.000130417884320444
0.6182,-0.00010865606437171493
0.6237,4.346891742024184e-05
0.6292,2.1733994940653645e-05
0.6348,0.0004783622723785186
0.6405,0.0002608691743306579
0.6459,-0.00010865606437171493
0.6515,0.0
0.657,0.00015215744568664036
0.6625,8.694154531507792e-05
0.6683,0.0003261073518165958
0.6737,0.0002826143049752261
0.6793,-4.346520757625427e-05
0.685,6.520476751870063e-05
0.6904,4.346891742024184e-05
0.696,0.0
0.7017,0.00010867925088930974
0.7072,0.0
0.7126,0.0002173816981940746
0.7183,2.1733994940653645e-05
0.7236,0.00015215744568664036
0.7293,8.694154531507792e-05
0.7348,-2.173306747899062e-05
0.7404,0.00017389793506872309
0.7462,2.1733994940653645e-05
0.7515,0.00023912497209543915
0.7573,-2.173306747899062e-05
0.7627,-0.00010865606437171493
0.7681,0.0002173816981940746
0.7737,0.00015215744568664036
0.7794,0.0002173816981940746
0.7848,-4.346520757625427e-05
0.7905,0.00015215744568664036
0.7959,-2.173306747899062e-05
0.8016,-6.519642037172702e-05
0.807,6.520476751870063e-05
0.8127,-0.00017383857758179744
0.8181,0.000130417884320444
0.8237,-0.00013038449573432587
0.8292,0.0
0.8349,8.694154531507792e-05
0.8403,-2.173306747899062e-05
0.846,0.0
0.8514,-4.346520757625427e-05
0.857,6.520476751870063e-05
0.8627,0.00010867925088930974
0.8681,-4.346520757625427e-05
0.8738,2.1733994940653645e-05
0.8793,0.00010867925088930974
0.8848,0.00019563935254485187
0.8904,0.0003043603641117443
0.8961,0.0003261073518165958
0.9015,0.0004131045899260499
0.9071,-0.00021728895211925447
0.9128,0.0
0.9181,-8.692670594445673e-05
0.9238,8.694154531507792e-05
0.9293,0.00015215744568664036
0.935,6.520476751870063e-05
0.9404,8.694154531507792e-05
0.9461,-0.00013038449573432587
0.9515,-0.00017383857758179744
0.9572,-4.346520757625427e-05
0.9625,-0.00013038449573432587
0.9682,0.00019563935254485187
0.9736,-2.173306747899062e-05
0.9794,0.000130417884320444
0.9848,0.00019563935254485187
0.9905,-0.00019556422822475383
0.9959,-0.00010865606437171493
1.0016,-2.173306747899062e-05
1.007,-6.519642037172702e-05
1.0126,-8.692670594445673e-05
1.0183,0.00015215744568664036
1.0238,8.694154531507792e-05
1.0294,0.0002826143049752261
1.0348,0.00015215744568664036
1.0405,4.346891742024184e-05
1.0459,-4.346520757625427e-05
1.0516,0.0002173816981940746
1.0573,-6.519642037172702e-05
1.0627,-8.692670594445673e-05
1.0684,0.00017389793506872309
1.0737,0.000456608782461565
1.0794,0.0002826143049752261
1.0849,0.0002608691743306579
1.0906,0.0003478552681723812
1.0959,0.0003696041132554839
1.1016,0.0003043603641117443
1.107,0.00010867925088930974
1.1128,0.00019563935254485187
1.1182,0.0004783622723785186
1.1237,0.0005001166914988531
1.1293,0.0003261073518165958
1.135,0.00019563935254485187
1.1404,0.0004348562216707208
1.146,0.00010867925088930974
1.1515,-2.173306747899062e-05
1.1571,0.000130417884320444
1.1628,0.0002173816981940746
1.1682,0.00017389793506872309
1.1739,0.00039135388714672814
1.1794,0.00019563935254485187
1.185,0.00017389793506872309
1.1904,0.0002826143049752261
1.196,0.000130417884320444
1.2017,0.0002173816981940746
1.2071,0.0002608691743306579
1.2128,0.0003261073518165958
1.2182,0.000456608782461565
1.2239,0.0002826143049752261
1.2293,0.000130417884320444
1.235,0.00015215744568664036
1.2404,-2.173306747899062e-05
1.2461,2.1733994940653645e-05
1.2516,8.694154531507792e-05
1.2571,-2.173306747899062e-05
1.2627,-0.00013038449573432587
1.2682,0.00017389793506872309
1.2737,0.00023912497209543915
1.2794,2.1733994940653645e-05
1.2848,0.0002173816981940746
1.2905,0.00015215744568664036
1.2959,6.520476751870063e-05
1.3016,4.346891742024184e-05
1.307,0.00023912497209543915
1.3127,-6.519642037172702e-05
1.3182,6.520476751870063e-05
1.3239,-0.00010865606437171493
1.3293,2.1733994940653645e-05
1.335,2.1733994940653645e-05
1.3404,0.00023912497209543915
1.3461,0.000130417884320444
1.3515,0.00019563935254485187
1.3572,6.520476751870063e-05
1.3626,0.00017389793506872309
1.3683,0.00017389793506872309
1.3737,0.00015215744568664036
1.3794,0.0002173816981940746
1.3848,0.0002826143049752261
1.3904,6.520476751870063e-05
1.3959,0.00015215744568664036
1.4016,6.520476751870063e-05
1.407,0.00019563935254485187
1.4127,0.0003043603641117443
1.4182,6.520476751870063e-05
1.4238,0.0003261073518165958
1.4292,0.000130417884320444
1.4349,0.0003043603641117443
1.4404,8.694154531507792e-05
1.4459,0.00019563935254485187
1.4516,0.00039135388714672814
1.4571,0.0004131045899260499
1.4628,0.00017389793506872309
1.4682,0.00023912497209543915
1.4736,0.00010867925088930974
1.4793,0.00017389793506872309
1.4847,0.0003261073518165958
1.4904,0.0003478552681723812
1.4962,0.00023912497209543915
1.5016,0.00017389793506872309
1.507,0.0002173816981940746
1.5127,8.694154531507792e-05
1.5181,0.00010867925088930974
1.5239,6.520476751870063e-05
1.5293,0.0002173816981940746
1.535,0.00019563935254485187
1.5403,0.00015215744568664036
1.546,2.1733994940653645e-05
1.5514,0.00019563935254485187
1.557,0.0002173816981940746
1.5627,2.1733994940653645e-05
1.5682,0.00017389793506872309
1.5739,0.0003696041132554839
1.5793,2.1733994940653645e-05
1.585,0.0
1.5905,8.694154531507792e-05
1.5959,8.694154531507792e-05
1.6016,0.00023912497209543915
1.607,4.346891742024184e-05
1.6126,0.00017389793506872309
1.6182,2.1733994940653645e-05
1.6239,0.00019563935254485187
1.6292,4.346891742024184e-05
1.6349,4.346891742024184e-05
1.6403,0.00010867925088930974
1.6459,0.0002826143049752261
1.6516,0.0
1.657,0.00039135388714672814
1.6628,-2.173306747899062e-05
1.6682,0.00015215744568664036
1.6738,-0.00019556422822475383
1.6793,-4.346520757625427e-05
1.685,-0.00010865606437171493
1.6904,4.346891742024184e-05
1.6961,-0.001865662301923976
1.7015,-0.0019955700997504877
1.707,nan
1.7126,0.10473969771208935
1.7182,0.10583541334096758
1.7238,0.10210362340205759
1.7293,0.10415272314803836
1.7349,0.10391279204084647
1.7405,0.10484649308149763
1.7459,0.10311383706262855
1.7516,0.1042860670658774
1.757,0.10314044871174666
1.7627,0.10522045333044083
1.7681,0.10306061793563082
1.7737,0.10316706175147239
1.7793,0.10359305962826593
1.7849,0.10242242181292394
1.7904,0.10250215260642559
1.796,0.10417938913872948
1.8016,0.10503343888188077
1.807,0.10452617413354659
1.8127,0.10252873231165172
1.8184,0.10436609017793597
1.8238,0.1035397904027695
1.8295,0.10327352781934707
1.8348,0.10316706175147239
1.8404,0.1034598970100804
1.8459,0.10276801210321729
1.8516,0.10006273512691433
1.8571,0.0996661095216993
1.8626,0.10059205021575668
1.8683,0.0996661095216993
1.8737,0.10096289837861505
1.8794,0.09916416010639306
1.8848,0.09908495013955854
1.8904,0.09977184615114254
1.8962,0.10128098330506763
1.9018,0.10191774977798929
1.9073,0.1005390939440911
1.9129,0.10104240098720307
1.9186,0.10027439515124392
1.924,0.10069797928134339
1.9297,0.1005390939440911
1.935,0.10000983386268913
1.9407,0.10114842377473554
1.9462,0.10175848350454064
1.9518,0.10090990353362539
1.9574,0.10104240098720307
1.9629,0.10120144344655113
1.9685,0.10130749935202665
1.9742,0.1016257996460288
1.9796,0.10159926702198163
1.9851,0.1028212006608289
1.9908,0.10183811041545798
1.9962,0.1014401002991887
2.0017,0.10101589873866867
2.0073,0.10157273578014969
2.0131,0.1016257996460288
2.0185,0.10215674261423047
2.0241,0.1017319439672546
2.0295,0.1019708496058307
2.0351,0.10218330429811129
2.0408,0.10109540962200203
2.0462,0.10069797928134339
2.0518,0.1016257996460288
2.0574,0.10109540962200203
2.0631,0.1014401002991887
2.0685,0.10130749935202665
2.074,0.10083042160437206
2.0795,0.10194429899986446
2.0851,0.10220986736738347
2.0907,0.1022629976626721
2.0963,0.10181156672849845
2.1018,0.10189120194005863
2.1075,0.10154620592039088
2.1129,0.10210362340205759
2.1184,0.10093640026680983
2.124,0.10290099391409235
2.1296,0.10199740159603099
2.1352,0.10098939786918759
2.1407,0.1012279553524742
2.1464,0.10056557139161537
2.1518,0.10133401677961817
2.1575,0.1019708496058307
2.1629,0.10207706587347776
2.1684,0.10393944547148504
2.174,0.10260847975152654
2.1795,0.10263506500670072
2.1852,0.1012279553524742
2.1907,0.10218330429811129
2.1963,0.10239584765533127
2.2019,0.10231613350125457
2.2073,0.10306061793563082
2.2129,0.10183811041545798
2.2186,0.10407273355225666
2.224,0.1022629976626721
2.2296,0.10292759444358612
2.2353,0.10303401045746075
2.2408,0.10202395497060834
2.2461,0.10120144344655113
2.2518,0.10250215260642559
2.2574,0.10274141990734531
2.2629,0.10319367618194875
2.2686,0.10266165164972474
2.274,0.10324690921574131
2.2796,0.10154620592039088
2.2853,0.10298079967105345
2.2906,0.10250215260642559
2.2962,0.10242242181292394
2.3018,0.10316706175147239
2.3074,0.10372625707347005
2.3129,0.10319367618194875
2.3186,0.10210362340205759
2.324,0.10239584765533127
2.3297,0.1038061922651421
2.3351,0.1028212006608289
2.3407,0.10436609017793597
2.3463,0.10292759444358612
2.3517,0.10348652674842995
2.3574,0.10276801210321729
2.3629,0.10250215260642559
2.3686,0.10258189588405653
2.374,0.10319367618194875
2.3797,0.10372625707347005
2.3851,0.10239584765533127
2.3906,0.10311383706262855
2.3962,0.10210362340205759
2.4018,0.10306061793563082
2.4073,0.10399275651784023
2.4129,0.10279460568766297
2.4185,0.10330014781428787
2.4241,0.10279460568766297
2.4296,0.10274141990734531
2.4353,0.10234270349964181
2.4406,0.10396610029710196
2.4462,0.1029541963625249
2.4518,0.1036463344260854
2.4574,0.10330014781428787
2.4629,0.10311383706262855
2.4685,0.10308722680397153
2.474,0.10479309259747183
2.4797,0.10348652674842995
2.4852,0.1034598970100804
2.4906,0.10207706587347776
2.4963,0.1036463344260854
2.502,0.10327352781934707
2.5074,0.10324690921574131
2.5129,0.10244899735720647
2.5185,0.10359305962826593
2.5241,0.10279460568766297
2.5295,0.10271482909990226
2.5353,0.104766394455023
2.5407,0.10303401045746075
2.5462,0.10316706175147239
2.5518,0.10287439477389793
2.5573,0.10407273355225666
2.5629,0.10433941441012795
2.5685,0.10284779702285896
2.5741,0.10399275651784023
2.5796,0.10479309259747183
2.585,0.10383284011733274
2.5907,0.10535407713684286
2.5961,0.1029541963625249
2.6018,0.10391279204084647
2.6073,0.10543426825248758
2.6131,0.1036996147973932
2.6185,0.10361969633056312
2.624,0.10377954580719884
2.6296,0.10473969771208935
2.6352,0.1038861400050397
2.6407,0.10441944590564578
2.6463,0.10455285968564354
2.6517,0.10447280722379215
2.6575,0.10332676920070583
2.6629,0.10425939548913998
2.6686,0.10431274003949031
2.6739,0.10546100143055259
2.6795,0.10548773601195371
2.6851,0.10335339197874926
2.6906,0.10548773601195371
